time; fitness; orientation; distance; velocity;
5.088; 0.275067; 0.979996; 0.595864; 0.471051;
5.104; 0.273569; 0.979964; 0.595909; 0.468465;
5.12; 0.274816; 0.980056; 0.595956; 0.470518;
5.136; 0.27537; 0.98004; 0.596003; 0.471437;
5.152; 0.273037; 0.980127; 0.596051; 0.467365;
5.168; 0.275699; 0.980128; 0.5961; 0.471882;
5.184; 0.273835; 0.980331; 0.596149; 0.468557;
5.2; 0.276241; 0.980293; 0.596198; 0.472653;
5.216; 0.272942; 0.980347; 0.596248; 0.466942;
5.232; 0.274034; 0.980421; 0.596298; 0.468737;
5.248; 0.27406; 0.980478; 0.596348; 0.468714;
5.264; 0.273401; 0.980633; 0.596398; 0.467474;
5.28; 0.275047; 0.980749; 0.596449; 0.470192;
5.296; 0.274127; 0.980875; 0.5965; 0.468519;
5.312; 0.274667; 0.981048; 0.59655; 0.46932;
5.328; 0.275221; 0.981132; 0.5966; 0.470187;
5.344; 0.272487; 0.981353; 0.59665; 0.465373;
5.36; 0.275782; 0.981484; 0.5967; 0.470898;
5.376; 0.274158; 0.981583; 0.596733; 0.468051;
5.392; 0.274482; 0.982954; 0.596759; 0.467931;
5.408; 0.272722; 0.9848; 0.596785; 0.464038;
5.424; 0.276943; 0.983324; 0.596814; 0.471905;
5.44; 0.275288; 0.981399; 0.596845; 0.46998;
5.456; 0.275039; 0.979506; 0.596875; 0.470439;
5.472; 0.27135; 0.978126; 0.596861; 0.464796;
5.488; 0.27267; 0.979339; 0.596843; 0.466493;
5.504; 0.273389; 0.98047; 0.59683; 0.467193;
5.52; 0.275129; 0.981486; 0.596822; 0.469685;
5.536; 0.274642; 0.982216; 0.596817; 0.468511;
5.552; 0.27469; 0.982902; 0.596816; 0.468265;
5.568; 0.274554; 0.983474; 0.596819; 0.467758;
5.584; 0.273751; 0.984074; 0.596824; 0.466102;
5.6; 0.275079; 0.98464; 0.596832; 0.468089;
5.616; 0.274944; 0.985091; 0.596842; 0.467636;
5.632; 0.273865; 0.985638; 0.596856; 0.465532;
5.648; 0.275795; 0.986086; 0.596871; 0.468589;
5.664; 0.275387; 0.986541; 0.596888; 0.467665;
5.68; 0.275682; 0.987007; 0.596907; 0.467932;
5.696; 0.275448; 0.987371; 0.596928; 0.467345;
5.712; 0.275422; 0.987727; 0.59695; 0.467115;
5.728; 0.276057; 0.987927; 0.596973; 0.46808;
5.744; 0.275638; 0.987883; 0.596998; 0.467371;
5.76; 0.275326; 0.987859; 0.597023; 0.466832;
5.776; 0.277431; 0.987879; 0.59705; 0.47037;
5.792; 0.278716; 0.987778; 0.597077; 0.472576;
5.808; 0.275713; 0.987643; 0.597105; 0.467527;
5.824; 0.275271; 0.987595; 0.597134; 0.466777;
