time; fitness; orientation; distance; velocity;
4.32; 0.212081; 0.992787; 0.57073; 0.374296;
4.336; 0.211604; 0.992648; 0.570727; 0.373508;
4.352; 0.213324; 0.992336; 0.570724; 0.376664;
4.368; 0.212293; 0.992095; 0.57072; 0.374937;
4.384; 0.209799; 0.991795; 0.570715; 0.370649;
4.4; 0.209759; 0.991473; 0.57071; 0.370702;
4.416; 0.211163; 0.991139; 0.570703; 0.373313;
4.432; 0.212582; 0.990901; 0.570696; 0.375916;
4.448; 0.209784; 0.990592; 0.570688; 0.37109;
4.464; 0.211541; 0.99022; 0.570679; 0.374345;
4.48; 0.211518; 0.989891; 0.57067; 0.374434;
4.496; 0.210154; 0.98961; 0.57066; 0.372131;
4.512; 0.20974; 0.989284; 0.570651; 0.371526;
4.528; 0.210947; 0.989051; 0.57064; 0.37376;
4.544; 0.210636; 0.988848; 0.570629; 0.373293;
4.56; 0.210714; 0.988695; 0.570618; 0.373496;
4.576; 0.209197; 0.988574; 0.570606; 0.370859;
4.592; 0.209489; 0.991369; 0.570595; 0.370338;
4.608; 0.206764; 0.991167; 0.570589; 0.365598;
4.624; 0.211264; 0.991008; 0.570582; 0.37362;
4.64; 0.209682; 0.99082; 0.570574; 0.370898;
4.656; 0.211333; 0.990634; 0.570566; 0.373893;
4.672; 0.210455; 0.99044; 0.570557; 0.372419;
4.688; 0.21007; 0.990255; 0.570548; 0.371813;
4.704; 0.210742; 0.990179; 0.570538; 0.373037;
4.72; 0.20881; 0.990041; 0.570529; 0.369675;
4.736; 0.210133; 0.989844; 0.570519; 0.372098;
4.752; 0.210952; 0.989682; 0.570508; 0.373616;
4.768; 0.200388; 0.991851; 0.570497; 0.354138;
4.784; 0.200363; 0.986506; 0.570493; 0.356015;
4.8; 0.203641; 0.980383; 0.5705; 0.364094;
4.816; 0.206401; 0.974597; 0.57052; 0.371208;
4.832; 0.202627; 0.976289; 0.570544; 0.363771;
4.848; 0.208774; 0.978224; 0.57057; 0.374049;
4.864; 0.210761; 0.979978; 0.570593; 0.376919;
4.88; 0.210554; 0.981477; 0.570615; 0.375959;
4.896; 0.21119; 0.982938; 0.570633; 0.376523;
4.912; 0.210072; 0.984184; 0.570649; 0.374043;
4.928; 0.211132; 0.98562; 0.570663; 0.375376;
4.944; 0.211658; 0.986823; 0.570675; 0.375843;
4.96; 0.210001; 0.987879; 0.570685; 0.372496;
4.976; 0.210279; 0.988817; 0.570693; 0.37263;
4.992; 0.211921; 0.989916; 0.570699; 0.375118;
5.008; 0.213021; 0.990919; 0.570705; 0.37668;
5.024; 0.212953; 0.991805; 0.570709; 0.376222;
5.04; 0.21317; 0.992552; 0.570712; 0.376319;
5.056; 0.212133; 0.992994; 0.570713; 0.37432;
5.072; 0.213421; 0.993401; 0.570713; 0.376439;
5.088; 0.213531; 0.993677; 0.570712; 0.376529;
5.104; 0.212351; 0.993961; 0.57071; 0.374343;
5.12; 0.213365; 0.99401; 0.570707; 0.376114;
5.136; 0.213729; 0.994065; 0.570703; 0.376738;
