time; fitness; orientation; distance; velocity;
4.56; 0.322351; 0.975422; 0.590127; 0.560004;
4.576; 0.322615; 0.975041; 0.590196; 0.560616;
4.592; 0.31967; 0.974819; 0.590265; 0.55556;
4.608; 0.320577; 0.974724; 0.590337; 0.557122;
4.624; 0.322398; 0.974642; 0.590412; 0.560264;
4.64; 0.322328; 0.974491; 0.590488; 0.560155;
4.656; 0.320961; 0.974503; 0.590566; 0.557701;
4.672; 0.322936; 0.97444; 0.590645; 0.561093;
4.688; 0.321726; 0.974505; 0.590725; 0.558878;
4.704; 0.322445; 0.974446; 0.590806; 0.560084;
4.72; 0.320936; 0.974495; 0.590863; 0.557381;
4.736; 0.32108; 0.976117; 0.590904; 0.556666;
4.752; 0.320291; 0.977703; 0.590946; 0.554358;
4.768; 0.322839; 0.979131; 0.59099; 0.557912;
4.784; 0.322651; 0.979808; 0.591035; 0.55716;
4.8; 0.322209; 0.978918; 0.59108; 0.556858;
4.816; 0.323812; 0.978126; 0.591128; 0.560037;
4.832; 0.323521; 0.97725; 0.591176; 0.55999;
4.848; 0.32222; 0.976539; 0.591224; 0.558099;
4.864; 0.323355; 0.975833; 0.591268; 0.560428;
4.88; 0.321462; 0.975986; 0.591271; 0.557056;
4.896; 0.32207; 0.977078; 0.591275; 0.557482;
4.912; 0.323742; 0.977946; 0.591286; 0.559868;
4.928; 0.321296; 0.978937; 0.591301; 0.555062;
4.944; 0.323931; 0.979683; 0.591323; 0.559167;
4.96; 0.323224; 0.980447; 0.591349; 0.557488;
4.976; 0.324204; 0.981168; 0.591379; 0.55874;
4.992; 0.324016; 0.981833; 0.591413; 0.558005;
5.008; 0.324254; 0.982519; 0.59145; 0.557991;
5.024; 0.325619; 0.982472; 0.59149; 0.560327;
5.04; 0.324071; 0.982117; 0.591533; 0.557824;
5.056; 0.323969; 0.981848; 0.591579; 0.557758;
5.072; 0.323836; 0.981584; 0.591627; 0.557634;
5.088; 0.324234; 0.981324; 0.591678; 0.55842;
5.104; 0.323548; 0.981094; 0.591731; 0.55732;
5.12; 0.323425; 0.98083; 0.591785; 0.557206;
5.136; 0.323652; 0.980635; 0.591842; 0.557655;
5.152; 0.323129; 0.980575; 0.5919; 0.556733;
5.168; 0.325035; 0.980417; 0.591961; 0.56005;
5.184; 0.322657; 0.980311; 0.592022; 0.555955;
5.2; 0.323348; 0.98022; 0.592083; 0.557139;
5.216; 0.324717; 0.980128; 0.592142; 0.559495;
5.232; 0.323; 0.98095; 0.592174; 0.55604;
5.248; 0.323621; 0.982655; 0.592205; 0.556113;
5.264; 0.325994; 0.984209; 0.592239; 0.559274;
5.28; 0.325325; 0.984168; 0.592274; 0.558117;
5.296; 0.324415; 0.983139; 0.592309; 0.557106;
5.312; 0.324719; 0.982129; 0.592346; 0.558166;
5.328; 0.323757; 0.981213; 0.592383; 0.556998;
5.344; 0.324343; 0.980414; 0.592416; 0.558431;
5.36; 0.324782; 0.980443; 0.592411; 0.559173;
5.376; 0.323932; 0.981236; 0.592407; 0.557264;
5.392; 0.323096; 0.982004; 0.592407; 0.555389;
5.408; 0.323972; 0.982802; 0.592413; 0.556438;
5.424; 0.325416; 0.983554; 0.592424; 0.55848;
5.44; 0.325791; 0.984245; 0.59244; 0.558716;
5.456; 0.325448; 0.984878; 0.592459; 0.557752;
5.472; 0.325123; 0.985543; 0.592482; 0.556798;
5.488; 0.326652; 0.986054; 0.592508; 0.5591;
5.504; 0.325465; 0.986522; 0.592537; 0.556778;
5.52; 0.326476; 0.986305; 0.592569; 0.558599;
5.536; 0.325571; 0.986074; 0.592604; 0.55715;
5.552; 0.327284; 0.985732; 0.592641; 0.560241;
5.568; 0.324028; 0.985496; 0.59268; 0.554764;
5.584; 0.326037; 0.985183; 0.592721; 0.558341;
5.6; 0.324737; 0.985181; 0.592764; 0.556076;
5.616; 0.328011; 0.984964; 0.592809; 0.561764;
5.632; 0.324845; 0.984755; 0.592855; 0.556417;
5.648; 0.324844; 0.984658; 0.592902; 0.556426;
5.664; 0.326867; 0.984671; 0.592952; 0.559835;
5.68; 0.326436; 0.984539; 0.593002; 0.559126;
5.696; 0.32544; 0.984338; 0.593052; 0.557485;
5.712; 0.324207; 0.984353; 0.593104; 0.555316;
5.728; 0.326937; 0.984344; 0.593151; 0.559954;
5.744; 0.326376; 0.985048; 0.593173; 0.558572;
