time; pose_x; pose_y; pose_heading 
102.368; -1.91589; -1.1762; 1.55415
102.384; -1.9179; -1.17623; 1.55415
102.4; -1.91991; -1.17626; 1.55414
102.416; -1.92192; -1.1763; 1.55414
102.432; -1.92393; -1.17633; 1.55414
102.448; -1.92594; -1.17637; 1.55414
102.464; -1.92795; -1.1764; 1.55414
102.48; -1.92996; -1.17643; 1.55414
102.496; -1.93197; -1.17647; 1.55414
102.512; -1.93398; -1.1765; 1.55415
102.528; -1.93599; -1.17653; 1.55415
102.544; -1.938; -1.17657; 1.55415
102.56; -1.94001; -1.1766; 1.55415
102.576; -1.94202; -1.17663; 1.55415
102.592; -1.94403; -1.17667; 1.55415
102.608; -1.94604; -1.1767; 1.55415
102.624; -1.94804; -1.17673; 1.55415
102.64; -1.95005; -1.17677; 1.55415
102.656; -1.95206; -1.1768; 1.55415
102.672; -1.95407; -1.17683; 1.55415
102.688; -1.95608; -1.17687; 1.55415
102.704; -1.95809; -1.1769; 1.55415
102.72; -1.9601; -1.17693; 1.55415
102.736; -1.96211; -1.17697; 1.55415
102.752; -1.96412; -1.177; 1.55415
102.768; -1.96613; -1.17703; 1.55415
102.784; -1.96814; -1.17707; 1.55415
102.8; -1.97015; -1.1771; 1.55414
102.816; -1.97216; -1.17713; 1.55414
102.832; -1.97417; -1.17717; 1.55414
102.848; -1.97618; -1.1772; 1.55414
102.864; -1.97818; -1.17724; 1.55414
102.88; -1.98019; -1.17727; 1.55414
102.896; -1.9822; -1.1773; 1.55414
102.912; -1.98421; -1.17734; 1.55414
102.928; -1.98622; -1.17737; 1.55414
102.944; -1.98823; -1.1774; 1.55414
102.96; -1.99024; -1.17744; 1.55414
102.976; -1.99225; -1.17747; 1.55414
102.992; -1.99426; -1.1775; 1.55414
103.008; -1.99627; -1.17754; 1.55414
103.024; -1.99828; -1.17757; 1.55414
103.04; -2.00029; -1.1776; 1.55414
103.056; -2.0023; -1.17764; 1.55414
103.072; -2.00431; -1.17767; 1.55414
103.088; -2.00632; -1.1777; 1.55415
103.104; -2.00833; -1.17774; 1.55415
103.12; -2.01034; -1.17777; 1.55415
103.136; -2.01234; -1.1778; 1.55415
103.152; -2.01435; -1.17784; 1.55415
103.168; -2.01636; -1.17787; 1.55415
103.184; -2.01837; -1.1779; 1.55415
103.2; -2.02038; -1.17794; 1.55416
103.216; -2.02239; -1.17797; 1.55416
103.232; -2.0244; -1.178; 1.55416
103.248; -2.02641; -1.17804; 1.55416
103.264; -2.02842; -1.17807; 1.55415
103.28; -2.03043; -1.1781; 1.55415
103.296; -2.03244; -1.17814; 1.55415
103.312; -2.03445; -1.17817; 1.55415
103.328; -2.03646; -1.17821; 1.55415
103.344; -2.03847; -1.17824; 1.55414
103.36; -2.04048; -1.17827; 1.55414
103.376; -2.04249; -1.17831; 1.55414
103.392; -2.04449; -1.17834; 1.55414
103.408; -2.0465; -1.17837; 1.55414
103.424; -2.04851; -1.17841; 1.55414
103.44; -2.05052; -1.17844; 1.55414
103.456; -2.05253; -1.17847; 1.55414
103.472; -2.05454; -1.17851; 1.55414
103.488; -2.05655; -1.17854; 1.55414
103.504; -2.05856; -1.17857; 1.55414
103.52; -2.06057; -1.17861; 1.55414
103.536; -2.06258; -1.17864; 1.55414
103.552; -2.06459; -1.17867; 1.55415
103.568; -2.0666; -1.17871; 1.55415
103.584; -2.06861; -1.17874; 1.55415
103.6; -2.07062; -1.17877; 1.55415
103.616; -2.07263; -1.17881; 1.55415
103.632; -2.07464; -1.17884; 1.55415
103.648; -2.07665; -1.17887; 1.55415
103.664; -2.07865; -1.17891; 1.55415
103.68; -2.08066; -1.17894; 1.55415
103.696; -2.08267; -1.17897; 1.55415
103.712; -2.08468; -1.17901; 1.55415
103.728; -2.08669; -1.17904; 1.55415
103.744; -2.0887; -1.17908; 1.55415
103.76; -2.09071; -1.17911; 1.55414
103.776; -2.09272; -1.17914; 1.55414
103.792; -2.09473; -1.17918; 1.55414
103.808; -2.09674; -1.17921; 1.55414
103.824; -2.09875; -1.17924; 1.55414
103.84; -2.10076; -1.17928; 1.55414
103.856; -2.10277; -1.17931; 1.55414
103.872; -2.10478; -1.17934; 1.55414
103.888; -2.10679; -1.17938; 1.55414
103.904; -2.1088; -1.17941; 1.55413
103.92; -2.1108; -1.17944; 1.55413
103.936; -2.11281; -1.17948; 1.55413
103.952; -2.11482; -1.17951; 1.55414
103.968; -2.11683; -1.17954; 1.55414
103.984; -2.11884; -1.17958; 1.55414
104; -2.12085; -1.17961; 1.55414
104.016; -2.12286; -1.17964; 1.55414
104.032; -2.12487; -1.17968; 1.55414
104.048; -2.12688; -1.17971; 1.55414
104.064; -2.12889; -1.17974; 1.55414
104.08; -2.1309; -1.17978; 1.55414
104.096; -2.13291; -1.17981; 1.55415
104.112; -2.13492; -1.17985; 1.55415
104.128; -2.13693; -1.17988; 1.55415
104.144; -2.13894; -1.17991; 1.55415
104.16; -2.14095; -1.17995; 1.55415
104.176; -2.14296; -1.17998; 1.55415
104.192; -2.14496; -1.18001; 1.55415
104.208; -2.14697; -1.18005; 1.55415
104.224; -2.14898; -1.18008; 1.55415
104.24; -2.15099; -1.18011; 1.55415
104.256; -2.153; -1.18015; 1.55415
104.272; -2.15501; -1.18018; 1.55415
104.288; -2.15702; -1.18021; 1.55415
104.304; -2.15903; -1.18025; 1.55414
104.32; -2.16104; -1.18028; 1.55414
104.336; -2.16305; -1.18031; 1.55414
104.352; -2.16506; -1.18035; 1.55414
104.368; -2.16707; -1.18038; 1.55414
104.384; -2.16908; -1.18041; 1.55414
104.4; -2.17109; -1.18045; 1.55414
104.416; -2.1731; -1.18048; 1.55414
104.432; -2.17511; -1.18051; 1.55414
104.448; -2.17711; -1.18055; 1.55414
104.464; -2.17912; -1.18058; 1.55414
104.48; -2.18113; -1.18061; 1.55414
104.496; -2.18314; -1.18065; 1.55414
104.512; -2.18515; -1.18068; 1.55414
104.528; -2.18716; -1.18072; 1.55414
104.544; -2.18917; -1.18075; 1.55414
104.56; -2.19118; -1.18078; 1.55414
104.576; -2.19319; -1.18082; 1.55414
104.592; -2.1952; -1.18085; 1.55415
104.608; -2.19721; -1.18088; 1.55415
104.624; -2.19922; -1.18092; 1.55415
104.64; -2.20123; -1.18095; 1.55415
104.656; -2.20324; -1.18098; 1.55415
104.672; -2.20525; -1.18102; 1.55415
104.688; -2.20726; -1.18105; 1.55414
104.704; -2.20926; -1.18108; 1.55414
104.72; -2.21127; -1.18112; 1.55414
104.736; -2.21328; -1.18115; 1.55414
104.752; -2.21529; -1.18118; 1.55414
104.768; -2.2173; -1.18122; 1.55414
104.784; -2.21931; -1.18125; 1.55414
104.8; -2.22132; -1.18128; 1.55414
104.816; -2.22333; -1.18132; 1.55414
104.832; -2.22534; -1.18135; 1.55414
104.848; -2.22735; -1.18138; 1.55414
104.864; -2.22936; -1.18142; 1.55413
104.88; -2.23137; -1.18145; 1.55413
104.896; -2.23338; -1.18149; 1.55413
104.912; -2.23539; -1.18152; 1.55413
104.928; -2.2374; -1.18155; 1.55413
104.944; -2.23941; -1.18159; 1.55413
104.96; -2.24142; -1.18162; 1.55413
104.976; -2.24342; -1.18165; 1.55413
104.992; -2.24543; -1.18169; 1.55413
105.008; -2.24744; -1.18172; 1.55413
105.024; -2.24909; -1.18175; 1.56695
105.04; -2.25073; -1.18175; 1.57979
105.056; -2.25238; -1.18173; 1.59267
105.072; -2.25403; -1.18169; 1.60557
105.088; -2.25567; -1.18163; 1.61847
105.104; -2.25731; -1.18154; 1.63137
105.12; -2.25896; -1.18143; 1.64427
105.136; -2.2606; -1.1813; 1.65715
105.152; -2.26224; -1.18115; 1.67003
105.168; -2.26388; -1.18098; 1.6829
105.184; -2.26551; -1.18079; 1.69575
105.2; -2.26714; -1.18057; 1.7086
105.216; -2.26877; -1.18034; 1.72144
105.232; -2.2704; -1.18008; 1.73428
105.248; -2.27202; -1.17981; 1.7471
105.264; -2.27364; -1.17951; 1.75992
105.28; -2.27525; -1.17919; 1.77274
105.296; -2.27686; -1.17885; 1.78555
105.312; -2.27847; -1.1785; 1.79835
105.328; -2.28007; -1.17812; 1.81116
105.344; -2.28166; -1.17772; 1.82396
105.36; -2.28326; -1.17729; 1.83676
105.376; -2.28484; -1.17685; 1.84956
105.392; -2.28642; -1.17639; 1.86236
105.408; -2.28799; -1.17591; 1.87516
105.424; -2.28956; -1.17541; 1.88796
105.44; -2.29112; -1.17489; 1.90076
105.456; -2.29267; -1.17435; 1.91356
105.472; -2.29422; -1.17379; 1.92635
105.488; -2.29576; -1.17321; 1.93915
105.504; -2.29729; -1.17261; 1.95195
105.52; -2.29882; -1.17199; 1.96475
105.536; -2.30033; -1.17135; 1.97754
105.552; -2.30184; -1.17069; 1.99034
105.568; -2.30334; -1.17001; 2.00314
105.584; -2.30483; -1.16931; 2.01594
105.6; -2.30631; -1.1686; 2.02874
105.616; -2.30778; -1.16786; 2.04154
105.632; -2.30924; -1.16711; 2.05434
105.648; -2.31069; -1.16634; 2.06715
105.664; -2.31214; -1.16554; 2.07995
105.68; -2.31357; -1.16474; 2.09275
105.696; -2.31499; -1.16391; 2.10556
105.712; -2.3164; -1.16306; 2.11837
105.728; -2.3178; -1.1622; 2.13117
105.744; -2.31919; -1.16132; 2.14398
105.76; -2.32057; -1.16042; 2.15679
105.776; -2.32194; -1.1595; 2.1696
105.792; -2.32329; -1.15857; 2.18241
105.808; -2.32463; -1.15762; 2.19522
105.824; -2.32596; -1.15665; 2.20803
105.84; -2.32728; -1.15566; 2.22085
105.856; -2.32859; -1.15466; 2.23366
105.872; -2.32988; -1.15364; 2.24647
105.888; -2.33116; -1.15261; 2.25929
105.904; -2.33242; -1.15155; 2.27211
105.92; -2.33367; -1.15049; 2.28492
105.936; -2.33491; -1.1494; 2.29774
105.952; -2.33614; -1.1483; 2.31056
105.968; -2.33735; -1.14719; 2.32338
105.984; -2.33854; -1.14606; 2.3362
106; -2.33972; -1.14491; 2.34901
106.016; -2.34089; -1.14375; 2.36183
106.032; -2.34204; -1.14258; 2.37465
106.048; -2.34317; -1.14139; 2.38747
106.064; -2.34429; -1.14018; 2.40029
106.08; -2.3454; -1.13896; 2.41311
106.096; -2.34649; -1.13773; 2.42593
106.112; -2.34756; -1.13648; 2.43875
106.128; -2.34862; -1.13522; 2.45157
106.144; -2.34966; -1.13394; 2.46439
106.16; -2.35068; -1.13266; 2.47721
106.176; -2.35169; -1.13135; 2.49003
106.192; -2.35268; -1.13004; 2.50285
106.208; -2.35366; -1.12871; 2.51567
106.224; -2.35461; -1.12737; 2.52849
106.24; -2.35555; -1.12602; 2.54131
106.256; -2.35648; -1.12466; 2.55413
106.272; -2.35738; -1.12329; 2.56695
106.288; -2.35827; -1.1219; 2.57977
106.304; -2.35914; -1.1205; 2.59259
106.32; -2.35999; -1.11909; 2.60541
106.336; -2.36082; -1.11767; 2.61823
106.352; -2.36164; -1.11624; 2.63105
106.368; -2.36243; -1.1148; 2.64387
106.384; -2.36321; -1.11335; 2.65669
106.4; -2.36397; -1.11189; 2.66952
106.416; -2.36471; -1.11042; 2.68234
106.432; -2.36543; -1.10894; 2.69516
106.448; -2.36613; -1.10745; 2.70798
106.464; -2.36682; -1.10596; 2.72081
106.48; -2.36748; -1.10445; 2.73363
106.496; -2.36813; -1.10294; 2.74646
106.512; -2.36875; -1.10141; 2.75929
106.528; -2.36936; -1.09988; 2.77212
106.544; -2.36994; -1.09834; 2.78495
106.56; -2.37051; -1.0968; 2.79778
106.576; -2.37106; -1.09525; 2.81062
106.592; -2.37158; -1.09369; 2.82345
106.608; -2.37209; -1.09212; 2.83629
106.624; -2.37257; -1.09055; 2.84913
106.64; -2.37304; -1.08897; 2.86197
106.656; -2.37349; -1.08738; 2.87481
106.672; -2.37391; -1.08579; 2.88766
106.688; -2.37432; -1.0842; 2.90051
106.704; -2.3747; -1.0826; 2.91336
106.72; -2.37506; -1.081; 2.92622
106.736; -2.37541; -1.07939; 2.93908
106.752; -2.37573; -1.07778; 2.95195
106.768; -2.37603; -1.07616; 2.96482
106.784; -2.37631; -1.07454; 2.9777
106.8; -2.37657; -1.07292; 2.99059
106.816; -2.37681; -1.07129; 3.00348
106.832; -2.37703; -1.06967; 3.01639
106.848; -2.37723; -1.06804; 3.0293
106.864; -2.3774; -1.0664; 3.04223
106.88; -2.37756; -1.06477; 3.05518
106.896; -2.37769; -1.06313; 3.06814
106.912; -2.3778; -1.0615; 3.08113
106.928; -2.3778; -1.0615; 3.08094
106.944; -2.37779; -1.0615; 3.08079
106.96; -2.37778; -1.0615; 3.08066
106.976; -2.37778; -1.0615; 3.08056
106.992; -2.37777; -1.0615; 3.08048
107.008; -2.37777; -1.0615; 3.08042
107.024; -2.37789; -1.0595; 3.08041
107.04; -2.37801; -1.05866; 3.07594
107.056; -2.37814; -1.05665; 3.0759
107.072; -2.37827; -1.05465; 3.07587
107.088; -2.3784; -1.05264; 3.07585
107.104; -2.37853; -1.05064; 3.07582
107.12; -2.37867; -1.04863; 3.07581
107.136; -2.3788; -1.04662; 3.07579
107.152; -2.37893; -1.04462; 3.07578
107.168; -2.37906; -1.04261; 3.07577
107.184; -2.37919; -1.04061; 3.07577
107.2; -2.37933; -1.0386; 3.07576
107.216; -2.37946; -1.0366; 3.07576
107.232; -2.37959; -1.03459; 3.07576
107.248; -2.37972; -1.03259; 3.07576
107.264; -2.37986; -1.03058; 3.07576
107.28; -2.37999; -1.02858; 3.07576
107.296; -2.38012; -1.02657; 3.07576
107.312; -2.38025; -1.02457; 3.07576
107.328; -2.38038; -1.02256; 3.07576
107.344; -2.38052; -1.02056; 3.07576
107.36; -2.38065; -1.01855; 3.07576
107.376; -2.38078; -1.01655; 3.07576
107.392; -2.38091; -1.01454; 3.07576
107.408; -2.38105; -1.01254; 3.07576
107.424; -2.38118; -1.01053; 3.07576
107.44; -2.38131; -1.00853; 3.07576
107.456; -2.38144; -1.00652; 3.07577
107.472; -2.38157; -1.00452; 3.07577
107.488; -2.38171; -1.00251; 3.07577
107.504; -2.38184; -1.00051; 3.07576
107.52; -2.38197; -0.9985; 3.07576
107.536; -2.3821; -0.996495; 3.07576
107.552; -2.38224; -0.99449; 3.07575
107.568; -2.38237; -0.992484; 3.07575
107.584; -2.3825; -0.990479; 3.07575
107.6; -2.38263; -0.988474; 3.07574
107.616; -2.38276; -0.986469; 3.07574
107.632; -2.3829; -0.984463; 3.07573
107.648; -2.38303; -0.982458; 3.07573
107.664; -2.38316; -0.980453; 3.07572
107.68; -2.38329; -0.978448; 3.07572
107.696; -2.38343; -0.976442; 3.07571
107.712; -2.38356; -0.974437; 3.07571
107.728; -2.38369; -0.972432; 3.0757
107.744; -2.38382; -0.970427; 3.0757
107.76; -2.38395; -0.968421; 3.0757
107.776; -2.38409; -0.966416; 3.0757
107.792; -2.38422; -0.964411; 3.07569
107.808; -2.38435; -0.962405; 3.07569
107.824; -2.38448; -0.9604; 3.07569
107.84; -2.38462; -0.958395; 3.07569
107.856; -2.38475; -0.95639; 3.07569
107.872; -2.38488; -0.954384; 3.07569
107.888; -2.38501; -0.952379; 3.07569
107.904; -2.38515; -0.950374; 3.07569
107.92; -2.38528; -0.948369; 3.07569
107.936; -2.38541; -0.946363; 3.07569
107.952; -2.38554; -0.944358; 3.07569
107.968; -2.38567; -0.942353; 3.07569
107.984; -2.38581; -0.940348; 3.0757
108; -2.38594; -0.938342; 3.0757
108.016; -2.38607; -0.936337; 3.0757
108.032; -2.3862; -0.934332; 3.07571
108.048; -2.38634; -0.932326; 3.07571
108.064; -2.38647; -0.930321; 3.07571
108.08; -2.3866; -0.928316; 3.07572
108.096; -2.38673; -0.926311; 3.07572
108.112; -2.38687; -0.924305; 3.07573
108.128; -2.387; -0.9223; 3.07573
108.144; -2.38713; -0.920295; 3.07574
108.16; -2.38726; -0.91829; 3.07574
108.176; -2.38739; -0.916284; 3.07575
108.192; -2.38753; -0.914279; 3.07575
108.208; -2.38766; -0.912274; 3.07576
108.224; -2.38779; -0.910269; 3.07576
108.24; -2.38792; -0.908263; 3.07576
108.256; -2.38806; -0.906258; 3.07577
108.272; -2.38819; -0.904253; 3.07577
108.288; -2.38832; -0.902248; 3.07577
108.304; -2.38845; -0.900243; 3.07577
108.32; -2.38858; -0.898237; 3.07578
108.336; -2.38872; -0.896232; 3.07578
108.352; -2.38885; -0.894227; 3.07578
108.368; -2.38898; -0.892222; 3.07578
108.384; -2.38911; -0.890217; 3.07578
108.4; -2.38925; -0.888211; 3.07578
108.416; -2.38938; -0.886206; 3.07578
108.432; -2.38951; -0.884201; 3.07578
108.448; -2.38964; -0.882195; 3.07578
108.464; -2.38977; -0.88019; 3.07578
108.48; -2.38991; -0.878185; 3.07578
108.496; -2.39004; -0.87618; 3.07577
108.512; -2.39017; -0.874175; 3.07577
108.528; -2.3903; -0.872169; 3.07577
108.544; -2.39043; -0.870164; 3.07576
108.56; -2.39057; -0.868159; 3.07576
108.576; -2.3907; -0.866154; 3.07576
108.592; -2.39083; -0.864148; 3.07575
108.608; -2.39096; -0.862143; 3.07575
108.624; -2.3911; -0.860138; 3.07574
108.64; -2.39123; -0.858133; 3.07574
108.656; -2.39136; -0.856128; 3.07573
108.672; -2.39149; -0.854122; 3.07573
108.688; -2.39162; -0.852117; 3.07572
108.704; -2.39176; -0.850112; 3.07572
108.72; -2.39189; -0.848106; 3.07571
108.736; -2.39202; -0.846101; 3.07571
108.752; -2.39215; -0.844096; 3.07571
108.768; -2.39229; -0.842091; 3.0757
108.784; -2.39242; -0.840085; 3.0757
108.8; -2.39255; -0.83808; 3.0757
108.816; -2.39268; -0.836075; 3.0757
108.832; -2.39282; -0.834069; 3.0757
108.848; -2.39295; -0.832064; 3.0757
108.864; -2.39308; -0.830059; 3.0757
108.88; -2.39321; -0.828054; 3.0757
108.896; -2.39334; -0.826048; 3.0757
108.912; -2.39348; -0.824043; 3.0757
108.928; -2.39361; -0.822038; 3.0757
108.944; -2.39374; -0.820033; 3.0757
108.96; -2.39387; -0.818027; 3.0757
108.976; -2.39401; -0.816022; 3.0757
108.992; -2.39414; -0.814017; 3.07571
109.008; -2.39427; -0.812012; 3.07571
109.024; -2.3944; -0.810006; 3.07571
109.04; -2.39454; -0.808001; 3.07571
109.056; -2.39467; -0.805996; 3.07572
109.072; -2.3948; -0.80399; 3.07572
109.088; -2.39493; -0.801985; 3.07573
109.104; -2.39506; -0.79998; 3.07573
109.12; -2.3952; -0.797975; 3.07574
109.136; -2.39533; -0.795969; 3.07574
109.152; -2.39546; -0.793964; 3.07575
109.168; -2.39559; -0.791959; 3.07575
109.184; -2.39573; -0.789954; 3.07576
109.2; -2.39586; -0.787948; 3.07576
109.216; -2.39599; -0.785943; 3.07576
109.232; -2.39612; -0.783938; 3.07577
109.248; -2.39625; -0.781933; 3.07577
109.264; -2.39639; -0.779928; 3.07578
109.28; -2.39652; -0.777922; 3.07578
109.296; -2.39665; -0.775917; 3.07578
109.312; -2.39678; -0.773912; 3.07578
109.328; -2.39692; -0.771907; 3.07578
109.344; -2.39705; -0.769902; 3.07578
109.36; -2.39718; -0.767896; 3.07578
109.376; -2.39731; -0.765891; 3.07579
109.392; -2.39744; -0.763886; 3.07578
109.408; -2.39758; -0.761881; 3.07578
109.424; -2.39771; -0.759875; 3.07579
109.44; -2.39784; -0.75787; 3.07579
109.456; -2.39797; -0.755865; 3.07579
109.472; -2.3981; -0.75386; 3.07578
109.488; -2.39824; -0.751854; 3.07578
109.504; -2.39837; -0.749849; 3.07578
109.52; -2.3985; -0.747844; 3.07578
109.536; -2.39863; -0.745839; 3.07577
109.552; -2.39877; -0.743833; 3.07577
109.568; -2.3989; -0.741828; 3.07577
109.584; -2.39903; -0.739823; 3.07576
109.6; -2.39916; -0.737818; 3.07576
109.616; -2.39929; -0.735813; 3.07575
109.632; -2.39943; -0.733807; 3.07575
109.648; -2.39956; -0.731802; 3.07574
109.664; -2.39969; -0.729797; 3.07574
109.68; -2.39982; -0.727792; 3.07573
109.696; -2.39996; -0.725786; 3.07573
109.712; -2.40009; -0.723781; 3.07572
109.728; -2.40022; -0.721776; 3.07572
109.744; -2.40035; -0.71977; 3.07572
109.76; -2.40049; -0.717765; 3.07571
109.776; -2.40062; -0.71576; 3.07571
109.792; -2.40075; -0.713755; 3.07571
109.808; -2.40088; -0.711749; 3.07571
109.824; -2.40101; -0.709744; 3.0757
109.84; -2.40115; -0.707739; 3.0757
109.856; -2.40128; -0.705733; 3.0757
109.872; -2.40141; -0.703728; 3.0757
109.888; -2.40154; -0.701723; 3.0757
109.904; -2.40168; -0.699718; 3.0757
109.92; -2.40181; -0.697712; 3.0757
109.936; -2.40194; -0.695707; 3.0757
109.952; -2.40207; -0.693702; 3.07571
109.968; -2.4022; -0.691697; 3.07571
109.984; -2.40234; -0.689691; 3.07571
110; -2.40247; -0.687686; 3.07571
110.016; -2.4026; -0.685681; 3.07572
110.032; -2.40273; -0.683676; 3.07572
110.048; -2.40287; -0.68167; 3.07572
110.064; -2.403; -0.679665; 3.07573
110.08; -2.40313; -0.67766; 3.07573
110.096; -2.40326; -0.675654; 3.07574
110.112; -2.4034; -0.673649; 3.07574
110.128; -2.40353; -0.671644; 3.07574
110.144; -2.40366; -0.669639; 3.07575
110.16; -2.40379; -0.667633; 3.07575
110.176; -2.40392; -0.665628; 3.07576
110.192; -2.40406; -0.663623; 3.07576
110.208; -2.40419; -0.661618; 3.07577
110.224; -2.40432; -0.659612; 3.07577
110.24; -2.40445; -0.657607; 3.07578
110.256; -2.40459; -0.655602; 3.07578
110.272; -2.40472; -0.653597; 3.07578
110.288; -2.40485; -0.651592; 3.07578
110.304; -2.40498; -0.649586; 3.07579
110.32; -2.40511; -0.647581; 3.07579
110.336; -2.40525; -0.645576; 3.07579
110.352; -2.40538; -0.643571; 3.07579
110.368; -2.40551; -0.641566; 3.07579
110.384; -2.40564; -0.63956; 3.07579
110.4; -2.40577; -0.637555; 3.07579
110.416; -2.40591; -0.63555; 3.07579
110.432; -2.40604; -0.633545; 3.07579
110.448; -2.40617; -0.631539; 3.07579
110.464; -2.4063; -0.629534; 3.07579
110.48; -2.40644; -0.627529; 3.07579
110.496; -2.40657; -0.625524; 3.07579
110.512; -2.4067; -0.623518; 3.07579
110.528; -2.40683; -0.621513; 3.07578
110.544; -2.40696; -0.619508; 3.07578
110.56; -2.4071; -0.617503; 3.07577
110.576; -2.40723; -0.615497; 3.07577
110.592; -2.40736; -0.613492; 3.07577
110.608; -2.40749; -0.611487; 3.07576
110.624; -2.40762; -0.609482; 3.07576
110.64; -2.40776; -0.607477; 3.07575
110.656; -2.40789; -0.605471; 3.07575
110.672; -2.40802; -0.603466; 3.07574
110.688; -2.40815; -0.601461; 3.07574
110.704; -2.40829; -0.599455; 3.07573
110.72; -2.40842; -0.59745; 3.07573
110.736; -2.40855; -0.595445; 3.07572
110.752; -2.40868; -0.59344; 3.07572
110.768; -2.40882; -0.591434; 3.07572
110.784; -2.40895; -0.589429; 3.07572
110.8; -2.40908; -0.587424; 3.07571
110.816; -2.40921; -0.585419; 3.07571
110.832; -2.40934; -0.583413; 3.07571
110.848; -2.40948; -0.581408; 3.07571
110.864; -2.40961; -0.579403; 3.07571
110.88; -2.40974; -0.577397; 3.07571
110.896; -2.40987; -0.575392; 3.07571
110.912; -2.41001; -0.573387; 3.07571
110.928; -2.41014; -0.571382; 3.07571
110.944; -2.41027; -0.569376; 3.07571
110.96; -2.4104; -0.567371; 3.07571
110.976; -2.41054; -0.565366; 3.07572
110.992; -2.41067; -0.563361; 3.07572
111.008; -2.4108; -0.561355; 3.07572
111.024; -2.41093; -0.55935; 3.07572
111.04; -2.41106; -0.557345; 3.07573
111.056; -2.4112; -0.555339; 3.07573
111.072; -2.41133; -0.553334; 3.07574
111.088; -2.41146; -0.551329; 3.07574
111.104; -2.41159; -0.549324; 3.07574
111.12; -2.41173; -0.547318; 3.07575
111.136; -2.41186; -0.545313; 3.07575
111.152; -2.41199; -0.543308; 3.07576
111.168; -2.41212; -0.541303; 3.07576
111.184; -2.41225; -0.539297; 3.07577
111.2; -2.41239; -0.537292; 3.07577
111.216; -2.41252; -0.535287; 3.07578
111.232; -2.41265; -0.533282; 3.07578
111.248; -2.41278; -0.531276; 3.07578
111.264; -2.41291; -0.529271; 3.07579
111.28; -2.41305; -0.527266; 3.07579
111.296; -2.41318; -0.525261; 3.07579
111.312; -2.41331; -0.523256; 3.07579
111.328; -2.41344; -0.52125; 3.0758
111.344; -2.41358; -0.519245; 3.0758
111.36; -2.41371; -0.51724; 3.0758
111.376; -2.41384; -0.515235; 3.0758
111.392; -2.41397; -0.51323; 3.0758
111.408; -2.4141; -0.511224; 3.0758
111.424; -2.41424; -0.509219; 3.0758
111.44; -2.41437; -0.507214; 3.0758
111.456; -2.4145; -0.505208; 3.0758
111.472; -2.41463; -0.503203; 3.0758
111.488; -2.41476; -0.501198; 3.0758
111.504; -2.4149; -0.499193; 3.07579
111.52; -2.41503; -0.497188; 3.07579
111.536; -2.41516; -0.495182; 3.07579
111.552; -2.41529; -0.493177; 3.07578
111.568; -2.41543; -0.491172; 3.07578
111.584; -2.41556; -0.489167; 3.07577
111.6; -2.41569; -0.487161; 3.07577
111.616; -2.41582; -0.485156; 3.07577
111.632; -2.41595; -0.483151; 3.07576
111.648; -2.41609; -0.481146; 3.07576
111.664; -2.41622; -0.47914; 3.07575
111.68; -2.41635; -0.477135; 3.07575
111.696; -2.41648; -0.47513; 3.07574
111.712; -2.41662; -0.473125; 3.07574
111.728; -2.41675; -0.471119; 3.07573
111.744; -2.41688; -0.469114; 3.07573
111.76; -2.41701; -0.467109; 3.07573
111.776; -2.41714; -0.465104; 3.07572
111.792; -2.41728; -0.463098; 3.07572
111.808; -2.41741; -0.461093; 3.07572
111.824; -2.41754; -0.459088; 3.07572
111.84; -2.41767; -0.457082; 3.07572
111.856; -2.41781; -0.455077; 3.07572
111.872; -2.41794; -0.453072; 3.07571
111.888; -2.41807; -0.451067; 3.07571
111.904; -2.4182; -0.449061; 3.07572
111.92; -2.41833; -0.447056; 3.07572
111.936; -2.41847; -0.445051; 3.07572
111.952; -2.4186; -0.443046; 3.07572
111.968; -2.41873; -0.44104; 3.07572
111.984; -2.41886; -0.439035; 3.07572
112; -2.419; -0.43703; 3.07573
112.016; -2.41913; -0.435024; 3.07573
112.032; -2.41926; -0.433019; 3.07573
112.048; -2.41939; -0.431014; 3.07574
112.064; -2.41953; -0.429009; 3.07574
112.08; -2.41966; -0.427003; 3.07574
112.096; -2.41979; -0.424998; 3.07575
112.112; -2.41992; -0.422993; 3.07575
112.128; -2.42005; -0.420988; 3.07576
112.144; -2.42019; -0.418982; 3.07576
112.16; -2.42032; -0.416977; 3.07577
112.176; -2.42045; -0.414972; 3.07577
112.192; -2.42058; -0.412967; 3.07578
112.208; -2.42072; -0.410961; 3.07578
112.224; -2.42085; -0.408956; 3.07578
112.24; -2.42098; -0.406951; 3.07579
112.256; -2.42111; -0.404946; 3.07579
112.272; -2.42124; -0.40294; 3.0758
112.288; -2.42138; -0.400935; 3.0758
112.304; -2.42151; -0.39893; 3.0758
112.32; -2.42164; -0.396925; 3.0758
112.336; -2.42177; -0.39492; 3.0758
112.352; -2.4219; -0.392914; 3.0758
112.368; -2.42204; -0.390909; 3.0758
112.384; -2.42217; -0.388904; 3.0758
112.4; -2.4223; -0.386899; 3.0758
112.416; -2.42243; -0.384893; 3.0758
112.432; -2.42256; -0.382888; 3.0758
112.448; -2.4227; -0.380883; 3.07581
112.464; -2.42283; -0.378878; 3.07581
112.48; -2.42296; -0.376872; 3.0758
112.496; -2.42309; -0.374867; 3.0758
112.512; -2.42323; -0.372862; 3.0758
112.528; -2.42336; -0.370857; 3.0758
