time; pose_x; pose_y; pose_heading 
62.816; 2.05253; -0.0546254; 0.0225047
62.832; 2.05253; -0.0546254; 0.0225047
62.848; 2.05253; -0.0546254; 0.0225047
62.864; 2.05253; -0.0546254; 0.0225047
62.88; 2.0523; -0.0646712; 0.0225537
62.896; 2.0523; -0.0646712; 0.0225537
62.912; 2.0523; -0.0646712; 0.0225537
62.928; 2.0523; -0.0646712; 0.0225537
62.944; 2.0523; -0.0646712; 0.0225537
62.96; 2.05208; -0.0747171; 0.0225043
62.976; 2.05208; -0.0747171; 0.0225043
62.992; 2.05208; -0.0747171; 0.0225043
63.008; 2.05208; -0.0747171; 0.0225043
63.024; 2.05208; -0.0747171; 0.0225043
63.04; 2.05185; -0.084763; 0.0224228
63.056; 2.05185; -0.084763; 0.0224228
63.072; 2.05185; -0.084763; 0.0224228
63.088; 2.05185; -0.084763; 0.0224228
63.104; 2.05185; -0.084763; 0.0224228
63.12; 2.05163; -0.0948088; 0.0224001
63.136; 2.05163; -0.0948088; 0.0224001
63.152; 2.05163; -0.0948088; 0.0224001
63.168; 2.05163; -0.0948088; 0.0224001
63.184; 2.05163; -0.0948088; 0.0224001
63.2; 2.0514; -0.104855; 0.0224438
63.216; 2.0514; -0.104855; 0.0224438
63.232; 2.0514; -0.104855; 0.0224438
63.248; 2.0514; -0.104855; 0.0224438
63.264; 2.0514; -0.104855; 0.0224438
63.28; 2.05118; -0.1149; 0.0224712
63.296; 2.05118; -0.1149; 0.0224712
63.312; 2.05118; -0.1149; 0.0224712
63.328; 2.05118; -0.1149; 0.0224712
63.344; 2.05118; -0.1149; 0.0224712
63.36; 2.05095; -0.124946; 0.0224281
63.376; 2.05095; -0.124946; 0.0224281
63.392; 2.05095; -0.124946; 0.0224281
63.408; 2.05095; -0.124946; 0.0224281
63.424; 2.05095; -0.124946; 0.0224281
63.44; 2.05073; -0.134991; 0.0223813
63.456; 2.05073; -0.134991; 0.0223813
63.472; 2.05073; -0.134991; 0.0223813
63.488; 2.05073; -0.134991; 0.0223813
63.504; 2.05073; -0.134991; 0.0223813
63.52; 2.0505; -0.145037; 0.0223917
63.536; 2.0505; -0.145037; 0.0223917
63.552; 2.0505; -0.145037; 0.0223917
63.568; 2.0505; -0.145037; 0.0223917
63.584; 2.0505; -0.145037; 0.0223917
63.6; 2.05028; -0.155083; 0.0224651
63.616; 2.05028; -0.155083; 0.0224651
63.632; 2.05028; -0.155083; 0.0224651
63.648; 2.05028; -0.155083; 0.0224651
63.664; 2.05028; -0.155083; 0.0224651
63.68; 2.05005; -0.165129; 0.0225264
63.696; 2.05005; -0.165129; 0.0225264
63.712; 2.05005; -0.165129; 0.0225264
63.728; 2.05005; -0.165129; 0.0225264
63.744; 2.05005; -0.165129; 0.0225264
63.76; 2.04983; -0.175174; 0.022509
63.776; 2.04983; -0.175174; 0.022509
63.792; 2.04983; -0.175174; 0.022509
63.808; 2.04983; -0.175174; 0.022509
63.824; 2.04983; -0.175174; 0.022509
63.84; 2.0496; -0.18522; 0.0224333
63.856; 2.0496; -0.18522; 0.0224333
63.872; 2.0496; -0.18522; 0.0224333
63.888; 2.0496; -0.18522; 0.0224333
63.904; 2.0496; -0.18522; 0.0224333
63.92; 2.04938; -0.195266; 0.0224035
63.936; 2.04938; -0.195266; 0.0224035
63.952; 2.04938; -0.195266; 0.0224035
63.968; 2.04938; -0.195266; 0.0224035
63.984; 2.04938; -0.195266; 0.0224035
64; 2.04915; -0.205312; 0.0224552
64.016; 2.04915; -0.205312; 0.0224552
64.032; 2.04915; -0.205312; 0.0224552
64.048; 2.04915; -0.205312; 0.0224552
64.064; 2.04915; -0.205312; 0.0224552
64.08; 2.04893; -0.215357; 0.0225074
64.096; 2.04893; -0.215357; 0.0225074
64.112; 2.04893; -0.215357; 0.0225074
64.128; 2.04893; -0.215357; 0.0225074
64.144; 2.04893; -0.215357; 0.0225074
64.16; 2.0487; -0.225403; 0.0224798
64.176; 2.0487; -0.225403; 0.0224798
64.192; 2.0487; -0.225403; 0.0224798
64.208; 2.0487; -0.225403; 0.0224798
64.224; 2.0487; -0.225403; 0.0224798
64.24; 2.04848; -0.235449; 0.0224019
64.256; 2.04848; -0.235449; 0.0224019
64.272; 2.04848; -0.235449; 0.0224019
64.288; 2.04848; -0.235449; 0.0224019
64.304; 2.04848; -0.235449; 0.0224019
64.32; 2.04825; -0.245494; 0.0223664
64.336; 2.04825; -0.245494; 0.0223664
64.352; 2.04825; -0.245494; 0.0223664
64.368; 2.04825; -0.245494; 0.0223664
64.384; 2.04825; -0.245494; 0.0223664
64.4; 2.04803; -0.25554; 0.0224332
64.416; 2.04803; -0.25554; 0.0224332
64.432; 2.04803; -0.25554; 0.0224332
64.448; 2.04803; -0.25554; 0.0224332
64.464; 2.04803; -0.25554; 0.0224332
64.48; 2.0478; -0.265586; 0.0225264
64.496; 2.0478; -0.265586; 0.0225264
64.512; 2.0478; -0.265586; 0.0225264
64.528; 2.0478; -0.265586; 0.0225264
64.544; 2.0478; -0.265586; 0.0225264
64.56; 2.04758; -0.275632; 0.0225291
64.576; 2.04758; -0.275632; 0.0225291
64.592; 2.04758; -0.275632; 0.0225291
64.608; 2.04758; -0.275632; 0.0225291
64.624; 2.04758; -0.275632; 0.0225291
64.64; 2.04735; -0.285678; 0.0224378
64.656; 2.04735; -0.285678; 0.0224378
64.672; 2.04735; -0.285678; 0.0224378
64.688; 2.04735; -0.285678; 0.0224378
64.704; 2.04735; -0.285678; 0.0224378
64.72; 2.04713; -0.295723; 0.0223777
64.736; 2.04713; -0.295723; 0.0223777
64.752; 2.04713; -0.295723; 0.0223777
64.768; 2.04713; -0.295723; 0.0223777
64.784; 2.04713; -0.295723; 0.0223777
64.8; 2.0469; -0.305769; 0.0224108
64.816; 2.0469; -0.305769; 0.0224108
64.832; 2.0469; -0.305769; 0.0224108
64.848; 2.0469; -0.305769; 0.0224108
64.864; 2.0469; -0.305769; 0.0224108
64.88; 2.04668; -0.315814; 0.0224897
64.896; 2.04668; -0.315814; 0.0224897
64.912; 2.04668; -0.315814; 0.0224897
64.928; 2.04668; -0.315814; 0.0224897
64.944; 2.04668; -0.315814; 0.0224897
64.96; 2.04645; -0.32586; 0.0225176
64.976; 2.04645; -0.32586; 0.0225176
64.992; 2.04645; -0.32586; 0.0225176
65.008; 2.04645; -0.32586; 0.0225176
65.024; 2.04645; -0.32586; 0.0225176
65.04; 2.04623; -0.335906; 0.0224613
65.056; 2.04623; -0.335906; 0.0224613
65.072; 2.04623; -0.335906; 0.0224613
65.088; 2.04623; -0.335906; 0.0224613
65.104; 2.04623; -0.335906; 0.0224613
65.12; 2.046; -0.345952; 0.0224029
65.136; 2.046; -0.345952; 0.0224029
65.152; 2.046; -0.345952; 0.0224029
65.168; 2.046; -0.345952; 0.0224029
65.184; 2.046; -0.345952; 0.0224029
65.2; 2.04578; -0.355998; 0.0224282
65.216; 2.04578; -0.355998; 0.0224282
65.232; 2.04578; -0.355998; 0.0224282
65.248; 2.04578; -0.355998; 0.0224282
65.264; 2.04578; -0.355998; 0.0224282
65.28; 2.04555; -0.366043; 0.0225037
65.296; 2.04555; -0.366043; 0.0225037
65.312; 2.04555; -0.366043; 0.0225037
65.328; 2.04555; -0.366043; 0.0225037
65.344; 2.04555; -0.366043; 0.0225037
65.36; 2.04533; -0.376089; 0.0225267
65.376; 2.04533; -0.376089; 0.0225267
65.392; 2.04533; -0.376089; 0.0225267
65.408; 2.04533; -0.376089; 0.0225267
65.424; 2.04533; -0.376089; 0.0225267
65.44; 2.0451; -0.386134; 0.0224787
65.456; 2.0451; -0.386134; 0.0224787
65.472; 2.0451; -0.386134; 0.0224787
65.488; 2.0451; -0.386134; 0.0224787
65.504; 2.0451; -0.386134; 0.0224787
65.52; 2.04488; -0.39618; 0.0224021
65.536; 2.04488; -0.39618; 0.0224021
65.552; 2.04488; -0.39618; 0.0224021
65.568; 2.04488; -0.39618; 0.0224021
65.584; 2.04488; -0.39618; 0.0224021
65.6; 2.04465; -0.406226; 0.022383
65.616; 2.04465; -0.406226; 0.022383
65.632; 2.04465; -0.406226; 0.022383
65.648; 2.04465; -0.406226; 0.022383
65.664; 2.04465; -0.406226; 0.022383
65.68; 2.04443; -0.416272; 0.022436
65.696; 2.04443; -0.416272; 0.022436
65.712; 2.04443; -0.416272; 0.022436
65.728; 2.04443; -0.416272; 0.022436
65.744; 2.04443; -0.416272; 0.022436
65.76; 2.0442; -0.426317; 0.0224899
65.776; 2.0442; -0.426317; 0.0224899
65.792; 2.0442; -0.426317; 0.0224899
65.808; 2.0442; -0.426317; 0.0224899
65.824; 2.0442; -0.426317; 0.0224899
65.84; 2.04398; -0.436363; 0.0224664
65.856; 2.04398; -0.436363; 0.0224664
65.872; 2.04398; -0.436363; 0.0224664
65.888; 2.04398; -0.436363; 0.0224664
65.904; 2.04398; -0.436363; 0.0224664
65.92; 2.04375; -0.446409; 0.0224182
65.936; 2.04375; -0.446409; 0.0224182
65.952; 2.04375; -0.446409; 0.0224182
65.968; 2.04375; -0.446409; 0.0224182
65.984; 2.04375; -0.446409; 0.0224182
66; 2.04353; -0.456455; 0.0224313
66.016; 2.04353; -0.456455; 0.0224313
66.032; 2.04353; -0.456455; 0.0224313
66.048; 2.04353; -0.456455; 0.0224313
66.064; 2.04353; -0.456455; 0.0224313
66.08; 2.0433; -0.466501; 0.0225098
66.096; 2.0433; -0.466501; 0.0225098
66.112; 2.0433; -0.466501; 0.0225098
66.128; 2.0433; -0.466501; 0.0225098
66.144; 2.0433; -0.466501; 0.0225098
66.16; 2.04308; -0.476546; 0.0225612
66.176; 2.04308; -0.476546; 0.0225612
66.192; 2.04308; -0.476546; 0.0225612
66.208; 2.04308; -0.476546; 0.0225612
66.224; 2.04308; -0.476546; 0.0225612
66.24; 2.04285; -0.486592; 0.0225147
66.256; 2.04285; -0.486592; 0.0225147
66.272; 2.04285; -0.486592; 0.0225147
66.288; 2.04285; -0.486592; 0.0225147
66.304; 2.04285; -0.486592; 0.0225147
66.32; 2.04263; -0.496637; 0.022411
66.336; 2.04263; -0.496637; 0.022411
66.352; 2.04263; -0.496637; 0.022411
66.368; 2.04263; -0.496637; 0.022411
66.384; 2.04263; -0.496637; 0.022411
66.4; 2.0424; -0.506683; 0.0223738
66.416; 2.0424; -0.506683; 0.0223738
66.432; 2.0424; -0.506683; 0.0223738
66.448; 2.0424; -0.506683; 0.0223738
66.464; 2.0424; -0.506683; 0.0223738
66.48; 2.04218; -0.516729; 0.0224328
66.496; 2.04218; -0.516729; 0.0224328
66.512; 2.04218; -0.516729; 0.0224328
66.528; 2.04218; -0.516729; 0.0224328
66.544; 2.04218; -0.516729; 0.0224328
66.56; 2.04195; -0.526775; 0.0224881
66.576; 2.04195; -0.526775; 0.0224881
66.592; 2.04195; -0.526775; 0.0224881
66.608; 2.04195; -0.526775; 0.0224881
66.624; 2.04195; -0.526775; 0.0224881
66.64; 2.04173; -0.536821; 0.0224596
66.656; 2.04173; -0.536821; 0.0224596
66.672; 2.04173; -0.536821; 0.0224596
66.688; 2.04173; -0.536821; 0.0224596
66.704; 2.04173; -0.536821; 0.0224596
66.72; 2.0415; -0.546866; 0.0224042
66.736; 2.0415; -0.546866; 0.0224042
66.752; 2.0415; -0.546866; 0.0224042
66.768; 2.0415; -0.546866; 0.0224042
66.784; 2.0415; -0.546866; 0.0224042
66.8; 2.04128; -0.556912; 0.0223984
66.816; 2.04128; -0.556912; 0.0223984
66.832; 2.04128; -0.556912; 0.0223984
66.848; 2.04128; -0.556912; 0.0223984
66.864; 2.04128; -0.556912; 0.0223984
66.88; 2.04105; -0.566957; 0.0224761
66.896; 2.04105; -0.566957; 0.0224761
66.912; 2.04105; -0.566957; 0.0224761
66.928; 2.04105; -0.566957; 0.0224761
66.944; 2.04105; -0.566957; 0.0224761
66.96; 2.04083; -0.577003; 0.0225649
66.976; 2.04083; -0.577003; 0.0225649
66.992; 2.04083; -0.577003; 0.0225649
67.008; 2.04083; -0.577003; 0.0225649
67.024; 2.04083; -0.577003; 0.0225649
67.04; 2.0406; -0.587049; 0.0225664
67.056; 2.0406; -0.587049; 0.0225664
67.072; 2.0406; -0.587049; 0.0225664
67.088; 2.0406; -0.587049; 0.0225664
67.104; 2.0406; -0.587049; 0.0225664
67.12; 2.04038; -0.597095; 0.0224786
67.136; 2.04038; -0.597095; 0.0224786
67.152; 2.04038; -0.597095; 0.0224786
67.168; 2.04038; -0.597095; 0.0224786
67.184; 2.04038; -0.597095; 0.0224786
67.2; 2.04015; -0.607141; 0.0223996
67.216; 2.04015; -0.607141; 0.0223996
67.232; 2.04015; -0.607141; 0.0223996
67.248; 2.04015; -0.607141; 0.0223996
67.264; 2.04015; -0.607141; 0.0223996
67.28; 2.03993; -0.617186; 0.022406
67.296; 2.03993; -0.617186; 0.022406
67.312; 2.03993; -0.617186; 0.022406
67.328; 2.03993; -0.617186; 0.022406
67.344; 2.03993; -0.617186; 0.022406
67.36; 2.0397; -0.627232; 0.0224597
67.376; 2.0397; -0.627232; 0.0224597
67.392; 2.0397; -0.627232; 0.0224597
67.408; 2.0397; -0.627232; 0.0224597
67.424; 2.0397; -0.627232; 0.0224597
67.44; 2.03948; -0.637277; 0.0224883
67.456; 2.03948; -0.637277; 0.0224883
67.472; 2.03948; -0.637277; 0.0224883
67.488; 2.03948; -0.637277; 0.0224883
67.504; 2.03948; -0.637277; 0.0224883
67.52; 2.03925; -0.647323; 0.0224376
67.536; 2.03925; -0.647323; 0.0224376
67.552; 2.03925; -0.647323; 0.0224376
67.568; 2.03925; -0.647323; 0.0224376
67.584; 2.03925; -0.647323; 0.0224376
67.6; 2.03903; -0.657369; 0.0223833
67.616; 2.03903; -0.657369; 0.0223833
67.632; 2.03903; -0.657369; 0.0223833
67.648; 2.03903; -0.657369; 0.0223833
67.664; 2.03903; -0.657369; 0.0223833
67.68; 2.0388; -0.667415; 0.0224179
67.696; 2.0388; -0.667415; 0.0224179
67.712; 2.0388; -0.667415; 0.0224179
67.728; 2.0388; -0.667415; 0.0224179
67.744; 2.0388; -0.667415; 0.0224179
67.76; 2.03858; -0.67746; 0.0225197
67.776; 2.03858; -0.67746; 0.0225197
67.792; 2.03858; -0.67746; 0.0225197
67.808; 2.03858; -0.67746; 0.0225197
67.824; 2.03858; -0.67746; 0.0225197
67.84; 2.03835; -0.687506; 0.0225639
67.856; 2.03835; -0.687506; 0.0225639
67.872; 2.03835; -0.687506; 0.0225639
67.888; 2.03835; -0.687506; 0.0225639
67.904; 2.03835; -0.687506; 0.0225639
67.92; 2.03813; -0.697552; 0.0225113
67.936; 2.03813; -0.697552; 0.0225113
67.952; 2.03813; -0.697552; 0.0225113
67.968; 2.03813; -0.697552; 0.0225113
67.984; 2.03813; -0.697552; 0.0225113
68; 2.0379; -0.707598; 0.0224372
68.016; 2.0379; -0.707598; 0.0224372
68.032; 2.0379; -0.707598; 0.0224372
68.048; 2.0379; -0.707598; 0.0224372
68.064; 2.0379; -0.707598; 0.0224372
68.08; 2.03768; -0.717644; 0.0224279
68.096; 2.03768; -0.717644; 0.0224279
68.112; 2.03768; -0.717644; 0.0224279
68.128; 2.03768; -0.717644; 0.0224279
68.144; 2.03768; -0.717644; 0.0224279
68.16; 2.03745; -0.727689; 0.0224745
68.176; 2.03745; -0.727689; 0.0224745
68.192; 2.03745; -0.727689; 0.0224745
68.208; 2.03745; -0.727689; 0.0224745
68.224; 2.03745; -0.727689; 0.0224745
68.24; 2.03723; -0.737735; 0.0224966
68.256; 2.03723; -0.737735; 0.0224966
68.272; 2.03723; -0.737735; 0.0224966
68.288; 2.03723; -0.737735; 0.0224966
68.304; 2.03723; -0.737735; 0.0224966
68.32; 2.037; -0.747781; 0.0224439
68.336; 2.037; -0.747781; 0.0224439
68.352; 2.037; -0.747781; 0.0224439
68.368; 2.037; -0.747781; 0.0224439
68.384; 2.037; -0.747781; 0.0224439
68.4; 2.03678; -0.757826; 0.0223875
68.416; 2.03678; -0.757826; 0.0223875
68.432; 2.03678; -0.757826; 0.0223875
68.448; 2.03678; -0.757826; 0.0223875
68.464; 2.03678; -0.757826; 0.0223875
68.48; 2.03655; -0.767872; 0.0224115
68.496; 2.03655; -0.767872; 0.0224115
68.512; 2.03655; -0.767872; 0.0224115
68.528; 2.03655; -0.767872; 0.0224115
68.544; 2.03655; -0.767872; 0.0224115
68.56; 2.03633; -0.777918; 0.0224951
68.576; 2.03633; -0.777918; 0.0224951
68.592; 2.03633; -0.777918; 0.0224951
68.608; 2.03633; -0.777918; 0.0224951
68.624; 2.03633; -0.777918; 0.0224951
68.64; 2.0361; -0.787964; 0.0225444
68.656; 2.0361; -0.787964; 0.0225444
68.672; 2.0361; -0.787964; 0.0225444
68.688; 2.0361; -0.787964; 0.0225444
68.704; 2.0361; -0.787964; 0.0225444
68.72; 2.03588; -0.798009; 0.0225142
68.736; 2.03588; -0.798009; 0.0225142
68.752; 2.03588; -0.798009; 0.0225142
68.768; 2.03588; -0.798009; 0.0225142
68.784; 2.03588; -0.798009; 0.0225142
68.8; 2.03565; -0.808055; 0.0224389
68.816; 2.03565; -0.808055; 0.0224389
68.832; 2.03565; -0.808055; 0.0224389
68.848; 2.03565; -0.808055; 0.0224389
68.864; 2.03565; -0.808055; 0.0224389
68.88; 2.03543; -0.8181; 0.0224151
68.896; 2.03543; -0.8181; 0.0224151
68.912; 2.03543; -0.8181; 0.0224151
68.928; 2.03543; -0.8181; 0.0224151
68.944; 2.03543; -0.8181; 0.0224151
68.96; 2.0352; -0.828146; 0.0224756
68.976; 2.0352; -0.828146; 0.0224756
68.992; 2.0352; -0.828146; 0.0224756
69.008; 2.0352; -0.828146; 0.0224756
69.024; 2.0352; -0.828146; 0.0224756
69.04; 2.03498; -0.838192; 0.0225331
69.056; 2.03498; -0.838192; 0.0225331
69.072; 2.03498; -0.838192; 0.0225331
69.088; 2.03498; -0.838192; 0.0225331
69.104; 2.03498; -0.838192; 0.0225331
69.12; 2.03475; -0.848238; 0.022504
69.136; 2.03475; -0.848238; 0.022504
69.152; 2.03475; -0.848238; 0.022504
69.168; 2.03475; -0.848238; 0.022504
69.184; 2.03475; -0.848238; 0.022504
69.2; 2.03453; -0.858284; 0.0224245
69.216; 2.03453; -0.858284; 0.0224245
69.232; 2.03453; -0.858284; 0.0224245
69.248; 2.03453; -0.858284; 0.0224245
69.264; 2.03453; -0.858284; 0.0224245
69.28; 2.0343; -0.868329; 0.0223943
69.296; 2.0343; -0.868329; 0.0223943
69.312; 2.0343; -0.868329; 0.0223943
69.328; 2.0343; -0.868329; 0.0223943
69.344; 2.0343; -0.868329; 0.0223943
69.36; 2.03408; -0.878375; 0.0224499
69.376; 2.03408; -0.878375; 0.0224499
69.392; 2.03408; -0.878375; 0.0224499
69.408; 2.03408; -0.878375; 0.0224499
69.424; 2.03408; -0.878375; 0.0224499
69.44; 2.03385; -0.88842; 0.0225421
69.456; 2.03385; -0.88842; 0.0225421
69.472; 2.03385; -0.88842; 0.0225421
69.488; 2.03385; -0.88842; 0.0225421
69.504; 2.03385; -0.88842; 0.0225421
69.52; 2.03363; -0.898466; 0.0225448
69.536; 2.03363; -0.898466; 0.0225448
69.552; 2.03363; -0.898466; 0.0225448
69.568; 2.03363; -0.898466; 0.0225448
69.584; 2.03363; -0.898466; 0.0225448
69.6; 2.0334; -0.908512; 0.0224554
69.616; 2.0334; -0.908512; 0.0224554
69.632; 2.0334; -0.908512; 0.0224554
69.648; 2.0334; -0.908512; 0.0224554
69.664; 2.0334; -0.908512; 0.0224554
69.68; 2.03318; -0.918558; 0.0223849
69.696; 2.03318; -0.918558; 0.0223849
69.712; 2.03318; -0.918558; 0.0223849
69.728; 2.03318; -0.918558; 0.0223849
69.744; 2.03318; -0.918558; 0.0223849
69.76; 2.03295; -0.928603; 0.0224227
69.776; 2.03295; -0.928603; 0.0224227
69.792; 2.03295; -0.928603; 0.0224227
69.808; 2.03295; -0.928603; 0.0224227
69.824; 2.03295; -0.928603; 0.0224227
69.84; 2.03273; -0.938649; 0.0225012
69.856; 2.03273; -0.938649; 0.0225012
69.872; 2.03273; -0.938649; 0.0225012
69.888; 2.03273; -0.938649; 0.0225012
69.904; 2.03273; -0.938649; 0.0225012
69.92; 2.0325; -0.948695; 0.0225256
69.936; 2.0325; -0.948695; 0.0225256
69.952; 2.0325; -0.948695; 0.0225256
69.968; 2.0325; -0.948695; 0.0225256
69.984; 2.0325; -0.948695; 0.0225256
70; 2.03228; -0.958741; 0.0224744
70.016; 2.03228; -0.958741; 0.0224744
70.032; 2.03228; -0.958741; 0.0224744
70.048; 2.03228; -0.958741; 0.0224744
70.064; 2.03228; -0.958741; 0.0224744
70.08; 2.03187; -0.966958; 0.0869272
70.096; 2.03187; -0.966958; 0.0869272
70.112; 2.03187; -0.966958; 0.0869272
70.128; 2.03187; -0.966958; 0.0869272
70.144; 2.03187; -0.966958; 0.0869272
70.16; 2.0309; -0.975134; 0.151316
70.176; 2.0309; -0.975134; 0.151316
70.192; 2.0309; -0.975134; 0.151316
70.208; 2.0309; -0.975134; 0.151316
70.224; 2.0309; -0.975134; 0.151316
70.24; 2.02941; -0.983225; 0.21554
70.256; 2.02941; -0.983225; 0.21554
70.272; 2.02941; -0.983225; 0.21554
70.288; 2.02941; -0.983225; 0.21554
70.304; 2.02941; -0.983225; 0.21554
70.32; 2.0274; -0.991202; 0.279585
70.336; 2.0274; -0.991202; 0.279585
70.352; 2.0274; -0.991202; 0.279585
70.368; 2.0274; -0.991202; 0.279585
70.384; 2.0274; -0.991202; 0.279585
70.4; 2.02489; -0.999033; 0.343588
70.416; 2.02489; -0.999033; 0.343588
70.432; 2.02489; -0.999033; 0.343588
70.448; 2.02489; -0.999033; 0.343588
70.464; 2.02489; -0.999033; 0.343588
70.48; 2.02188; -1.00669; 0.407585
70.496; 2.02188; -1.00669; 0.407585
70.512; 2.02188; -1.00669; 0.407585
70.528; 2.02188; -1.00669; 0.407585
70.544; 2.02188; -1.00669; 0.407585
70.56; 2.01838; -1.01413; 0.471594
70.576; 2.01838; -1.01413; 0.471594
70.592; 2.01838; -1.01413; 0.471594
70.608; 2.01838; -1.01413; 0.471594
70.624; 2.01838; -1.01413; 0.471594
70.64; 2.01442; -1.02134; 0.535622
70.656; 2.01442; -1.02134; 0.535622
70.672; 2.01442; -1.02134; 0.535622
70.688; 2.01442; -1.02134; 0.535622
70.704; 2.01442; -1.02134; 0.535622
70.72; 2.01001; -1.02828; 0.599673
70.736; 2.01001; -1.02828; 0.599673
70.752; 2.01001; -1.02828; 0.599673
70.768; 2.01001; -1.02828; 0.599673
70.784; 2.01001; -1.02828; 0.599673
70.8; 2.00516; -1.03493; 0.663746
70.816; 2.00516; -1.03493; 0.663746
70.832; 2.00516; -1.03493; 0.663746
70.848; 2.00516; -1.03493; 0.663746
70.864; 2.00516; -1.03493; 0.663746
70.88; 1.9999; -1.04125; 0.727831
70.896; 1.9999; -1.04125; 0.727831
70.912; 1.9999; -1.04125; 0.727831
70.928; 1.9999; -1.04125; 0.727831
70.944; 1.9999; -1.04125; 0.727831
70.96; 1.99424; -1.04722; 0.791925
70.976; 1.99424; -1.04722; 0.791925
70.992; 1.99424; -1.04722; 0.791925
71.008; 1.99424; -1.04722; 0.791925
71.024; 1.99424; -1.04722; 0.791925
71.04; 1.98821; -1.05282; 0.85602
71.056; 1.98821; -1.05282; 0.85602
71.072; 1.98821; -1.05282; 0.85602
71.088; 1.98821; -1.05282; 0.85602
71.104; 1.98821; -1.05282; 0.85602
71.12; 1.98184; -1.05801; 0.92011
71.136; 1.98184; -1.05801; 0.92011
71.152; 1.98184; -1.05801; 0.92011
71.168; 1.98184; -1.05801; 0.92011
71.184; 1.98184; -1.05801; 0.92011
71.2; 1.97515; -1.06279; 0.984194
71.216; 1.97515; -1.06279; 0.984194
71.232; 1.97515; -1.06279; 0.984194
71.248; 1.97515; -1.06279; 0.984194
71.264; 1.97515; -1.06279; 0.984194
71.28; 1.96816; -1.06713; 1.04828
71.296; 1.96816; -1.06713; 1.04828
71.312; 1.96816; -1.06713; 1.04828
71.328; 1.96816; -1.06713; 1.04828
71.344; 1.96816; -1.06713; 1.04828
71.36; 1.9609; -1.07102; 1.11237
71.376; 1.9609; -1.07102; 1.11237
71.392; 1.9609; -1.07102; 1.11237
71.408; 1.9609; -1.07102; 1.11237
71.424; 1.9609; -1.07102; 1.11237
71.44; 1.95341; -1.07443; 1.17648
71.456; 1.95341; -1.07443; 1.17648
71.472; 1.95341; -1.07443; 1.17648
71.488; 1.95341; -1.07443; 1.17648
71.504; 1.95341; -1.07443; 1.17648
71.52; 1.94572; -1.07735; 1.24062
71.536; 1.94572; -1.07735; 1.24062
71.552; 1.94572; -1.07735; 1.24062
71.568; 1.94572; -1.07735; 1.24062
71.584; 1.94572; -1.07735; 1.24062
71.6; 1.93786; -1.07977; 1.30481
71.616; 1.93786; -1.07977; 1.30481
71.632; 1.93786; -1.07977; 1.30481
71.648; 1.93786; -1.07977; 1.30481
71.664; 1.93786; -1.07977; 1.30481
71.68; 1.92985; -1.08169; 1.36906
71.696; 1.92985; -1.08169; 1.36906
71.712; 1.92985; -1.08169; 1.36906
71.728; 1.92985; -1.08169; 1.36906
71.744; 1.92985; -1.08169; 1.36906
71.76; 1.92173; -1.08309; 1.43337
71.776; 1.92173; -1.08309; 1.43337
71.792; 1.92173; -1.08309; 1.43337
71.808; 1.92173; -1.08309; 1.43337
71.824; 1.92173; -1.08309; 1.43337
71.84; 1.91356; -1.08396; 1.4974
71.856; 1.91356; -1.08396; 1.4974
71.872; 1.91356; -1.08396; 1.4974
71.888; 1.91356; -1.08396; 1.4974
71.904; 1.91356; -1.08396; 1.4974
71.92; 1.90698; -1.08428; 1.54844
71.936; 1.90698; -1.08428; 1.54844
71.952; 1.90698; -1.08428; 1.54844
71.968; 1.90698; -1.08428; 1.54844
71.984; 1.90698; -1.08428; 1.54844
72; 1.90699; -1.08426; 1.54792
72.016; 1.90699; -1.08426; 1.54792
72.032; 1.90699; -1.08426; 1.54792
72.048; 1.90699; -1.08426; 1.54792
72.064; 1.90699; -1.08426; 1.54792
72.08; 1.89811; -1.08449; 1.54612
72.096; 1.89811; -1.08449; 1.54612
72.112; 1.89811; -1.08449; 1.54612
72.128; 1.89811; -1.08449; 1.54612
72.144; 1.89811; -1.08449; 1.54612
72.16; 1.88806; -1.08474; 1.54601
72.176; 1.88806; -1.08474; 1.54601
72.192; 1.88806; -1.08474; 1.54601
72.208; 1.88806; -1.08474; 1.54601
72.224; 1.88806; -1.08474; 1.54601
72.24; 1.87802; -1.08499; 1.54596
72.256; 1.87802; -1.08499; 1.54596
72.272; 1.87802; -1.08499; 1.54596
72.288; 1.87802; -1.08499; 1.54596
72.304; 1.87802; -1.08499; 1.54596
72.32; 1.86797; -1.08524; 1.54594
72.336; 1.86797; -1.08524; 1.54594
72.352; 1.86797; -1.08524; 1.54594
72.368; 1.86797; -1.08524; 1.54594
72.384; 1.86797; -1.08524; 1.54594
72.4; 1.85793; -1.08549; 1.54593
72.416; 1.85793; -1.08549; 1.54593
72.432; 1.85793; -1.08549; 1.54593
72.448; 1.85793; -1.08549; 1.54593
72.464; 1.85793; -1.08549; 1.54593
72.48; 1.84788; -1.08574; 1.54593
72.496; 1.84788; -1.08574; 1.54593
72.512; 1.84788; -1.08574; 1.54593
72.528; 1.84788; -1.08574; 1.54593
72.544; 1.84788; -1.08574; 1.54593
72.56; 1.83784; -1.08599; 1.54593
72.576; 1.83784; -1.08599; 1.54593
72.592; 1.83784; -1.08599; 1.54593
72.608; 1.83784; -1.08599; 1.54593
72.624; 1.83784; -1.08599; 1.54593
72.64; 1.82779; -1.08624; 1.54595
72.656; 1.82779; -1.08624; 1.54595
